10-03-2025,20,Ongole - I,18,2230.3,280,,,,,,
20-05-2025,32,J.R. Gudem- II,426,55114.5,277.75,,,,,,
20-05-2025,33,Gopalapuram,582,75571,276.53,,,,,,
20-05-2025,35,Kanigiri,273,36472.9,239.67,,,,,,
21-05-2025,17,Devarapalli,311,41105.2,268.28,,,,,,
21-05-2025,18,J.R. Gudem - I,332,42690,277.21,,,,,,
21-05-2025,20,Ongole - I,466,61766.9,258.61,,,,,,
21-05-2025,22,Podili - I,550,76610,236.65,,,,,,
21-05-2025,23,Ongole - II,436,58318.1,235.26,,,,,,
21-05-2025,24,Tangutur - I,463,60064.8,236.95,,,,,,
21-05-2025,25,Kondepi,562,72569.9,264.31,,,,,,
21-05-2025,26,Kandukur - I,463,61055.2,241.51,,,,,,
21-05-2025,27,Kandukur - II,297,40719,229.71,,,,,,
21-05-2025,28,Kaligiri,407,51519.5,244.93,,,,,,
21-05-2025,29,D.C. Palli,216,26805.7,247.43,,,,,,
21-05-2025,30,koyyalagudem,309,38460.5,279.26,,,,,,
21-05-2025,31,Vellampally-II,312,40630.9,244.03,,,,,,
21-05-2025,32,J.R. Gudem- II,522,67817.7,273.44,,,,,,
21-05-2025,33,Gopalapuram,469,59404.8,276.13,,,,,,
21-05-2025,35,Kanigiri,331,42448.1,246.63,,,,,,
22-05-2025,17,Devarapalli,378,50533.7,258.91,,,,,,
22-05-2025,18,J.R. Gudem - I,433,56343.9,275.43,,,,,,
22-05-2025,20,Ongole - I,428,58882.3,257.38,,,,,,
22-05-2025,22,Podili - I,363,49027.4,220.55,,,,,,
22-05-2025,23,Ongole - II,515,69452.3,250.09,,,,,,
22-05-2025,24,Tangutur - I,349,44739.3,239.66,,,,,,
22-05-2025,25,Kondepi,502,62217,255.91,,,,,,
22-05-2025,26,Kandukur - I,579,74499.6,246.25,,,,,,
22-05-2025,27,Kandukur - II,480,63365,242.41,,,,,,
22-05-2025,28,Kaligiri,427,54138.7,251.19,,,,,,
22-05-2025,29,D.C. Palli,341,44654.3,242.61,,,,,,
22-05-2025,30,koyyalagudem,191,24488.5,278.7,,,,,,
22-05-2025,31,Vellampally-II,344,45419.5,232.14,,,,,,
22-05-2025,32,J.R. Gudem- II,346,44859.6,278.8,,,,,,
22-05-2025,33,Gopalapuram,347,45054.1,274.69,,,,,,
22-05-2025,35,Kanigiri,258,34167.3,241.57,,,,,,
23-05-2025,17,Devarapalli,537,72587.5,259.75,,,,,,
23-05-2025,18,J.R. Gudem - I,619,78039.5,273.43,,,,,,
23-05-2025,20,Ongole - I,600,79516.3,237.87,,,,,,
23-05-2025,22,Podili - I,746,94773.2,234.89,,,,,,
23-05-2025,23,Ongole - II,489,66855.9,251.63,,,,,,
23-05-2025,24,Tangutur - I,293,39066.7,237.21,,,,,,
23-05-2025,25,Kondepi,711,92081,255.13,,,,,,
23-05-2025,26,Kandukur - I,547,74998.3,245.87,,,,,,
23-05-2025,27,Kandukur - II,482,65027,248.93,,,,,,
23-05-2025,28,Kaligiri,346,43519.6,246.48,,,,,,
23-05-2025,29,D.C. Palli,307,40370.9,246.71,,,,,,
23-05-2025,30,koyyalagudem,516,65291.5,275.2,,,,,,
23-05-2025,31,Vellampally-II,366,46068.9,238.6,,,,,,
23-05-2025,32,J.R. Gudem- II,310,39620,269.37,,,,,,
23-05-2025,33,Gopalapuram,458,59353,272.4,,,,,,
23-05-2025,35,Kanigiri,309,40538.8,244.26,,,,,,
24-05-2025,17,Devarapalli,408,54130.1,268.38,,,,,,
24-05-2025,18,J.R. Gudem - I,522,67810.2,275.48,,,,,,
24-05-2025,20,Ongole - I,449,57772.2,233.44,,,,,,
24-05-2025,22,Podili - I,823,107198,230.48,,,,,,
24-05-2025,23,Ongole - II,513,67778.8,249.7,,,,,,
24-05-2025,24,Tangutur - I,382,49838.2,247.35,,,,,,
24-05-2025,25,Kondepi,574,75016.6,255.06,,,,,,
24-05-2025,26,Kandukur - I,384,51134.5,250.76,,,,,,
24-05-2025,27,Kandukur - II,397,52932.6,249.86,,,,,,
24-05-2025,28,Kaligiri,307,39217.6,243.62,,,,,,
24-05-2025,29,D.C. Palli,400,52546.4,248.11,,,,,,
24-05-2025,30,koyyalagudem,319,40921.2,275.24,,,,,,
24-05-2025,31,Vellampally-II,337,42861.2,230.62,,,,,,
24-05-2025,32,J.R. Gudem- II,583,74180.1,272.6,,,,,,
24-05-2025,33,Gopalapuram,330,42446.2,274.25,,,,,,
24-05-2025,35,Kanigiri,297,36806.2,239.85,,,,,,
26-05-2025,17,Devarapalli,551,73155.5,259.37,,,,,,
26-05-2025,18,J.R. Gudem - I,777,98049.7,276.11,,,,,,
26-05-2025,20,Ongole - I,523,65530.7,232.89,,,,,,
26-05-2025,22,Podili - I,824,107756.7,226.59,,,,,,
26-05-2025,23,Ongole - II,717,96978.1,250.21,,,,,,
26-05-2025,24,Tangutur - I,379,49622.5,255.13,,,,,,
26-05-2025,25,Kondepi,628,81478.4,239.17,,,,,,
26-05-2025,26,Kandukur - I,488,64698.9,246.58,,,,,,
26-05-2025,27,Kandukur - II,452,60357.1,252.8,,,,,,
26-05-2025,28,Kaligiri,381,49843.5,247.32,,,,,,
26-05-2025,29,D.C. Palli,420,54234.3,246.09,,,,,,
26-05-2025,30,koyyalagudem,513,65229.1,276.19,,,,,,
26-05-2025,31,Vellampally-II,436,58436.1,247.36,,,,,,
26-05-2025,32,J.R. Gudem- II,504,66094,277.96,,,,,,
26-05-2025,33,Gopalapuram,359,46262.8,272.43,,,,,,
26-05-2025,35,Kanigiri,291,37171.4,248.48,,,,,,
27-05-2025,17,Devarapalli,585,79232.1,258.29,,,,,,
27-05-2025,18,J.R. Gudem - I,501,62983,277.14,,,,,,
27-05-2025,20,Ongole - I,484,63330.1,244.01,,,,,,
27-05-2025,22,Podili - I,646,80545.2,236.27,,,,,,
27-05-2025,23,Ongole - II,512,68492.8,242.98,,,,,,
27-05-2025,24,Tangutur - I,542,71250.5,253.82,,,,,,
27-05-2025,25,Kondepi,542,70191,245.92,,,,,,
27-05-2025,26,Kandukur - I,532,71960.3,261.14,,,,,,
27-05-2025,27,Kandukur - II,428,57026.4,251.13,,,,,,
27-05-2025,28,Kaligiri,408,52522.4,242.02,,,,,,
27-05-2025,29,D.C. Palli,453,60506.9,248.04,,,,,,
27-05-2025,30,koyyalagudem,580,72909.4,276.92,,,,,,
27-05-2025,31,Vellampally-II,439,56792.9,232.15,,,,,,
27-05-2025,32,J.R. Gudem- II,474,62346.5,274.81,,,,,,
27-05-2025,33,Gopalapuram,715,91818.7,277.67,,,,,,
27-05-2025,35,Kanigiri,358,47370.4,243.65,,,,,,
28-05-2025,17,Devarapalli,359,48393.7,260.09,,,,,,
28-05-2025,18,J.R. Gudem - I,770,101372.5,279.45,,,,,,
28-05-2025,20,Ongole - I,458,59521.7,252.75,,,,,,
28-05-2025,22,Podili - I,360,46646.1,232.22,,,,,,
28-05-2025,23,Ongole - II,407,50617.3,247.22,,,,,,
28-05-2025,24,Tangutur - I,455,59467,242.53,,,,,,
28-05-2025,25,Kondepi,503,64978,243.59,,,,,,
28-05-2025,26,Kandukur - I,435,59403.5,253.87,,,,,,
28-05-2025,27,Kandukur - II,426,57972.2,250.46,,,,,,
28-05-2025,28,Kaligiri,437,54305.3,240.67,,,,,,
28-05-2025,29,D.C. Palli,499,66274.5,234.28,,,,,,
28-05-2025,30,koyyalagudem,475,60060.7,277.13,,,,,,
28-05-2025,31,Vellampally-II,482,64341.5,246.42,,,,,,
28-05-2025,32,J.R. Gudem- II,437,56063.1,277.97,,,,,,
28-05-2025,33,Gopalapuram,485,62197,273.88,,,,,,
28-05-2025,35,Kanigiri,352,45066.9,239.94,,,,,,
29-05-2025,17,Devarapalli,472,62657.2,258.15,,,,,,
29-05-2025,18,J.R. Gudem - I,359,46527.1,275.79,,,,,,
29-05-2025,20,Ongole - I,620,82425,239.05,,,,,,
29-05-2025,22,Podili - I,772,99036.8,231.77,,,,,,
29-05-2025,23,Ongole - II,434,58848.5,241.96,,,,,,
29-05-2025,24,Tangutur - I,413,51680.7,233.48,,,,,,
29-05-2025,25,Kondepi,416,53857.9,252.66,,,,,,
29-05-2025,26,Kandukur - I,350,48885.9,260.44,,,,,,
29-05-2025,27,Kandukur - II,359,46807.5,248.5,,,,,,
29-05-2025,28,Kaligiri,348,44104,243.53,,,,,,
29-05-2025,29,D.C. Palli,459,59402.2,250.62,,,,,,
29-05-2025,30,koyyalagudem,280,35590.1,275.07,,,,,,
29-05-2025,31,Vellampally-II,514,68116.8,243.33,,,,,,
29-05-2025,32,J.R. Gudem- II,729,94111.4,270.05,,,,,,
29-05-2025,33,Gopalapuram,414,52713.2,271.52,,,,,,
29-05-2025,35,Kanigiri,354,44940.1,238.28,,,,,,
30-05-2025,17,Devarapalli,463,62080.6,259.9,,,,,,
30-05-2025,18,J.R. Gudem - I,432,54849,272.34,,,,,,
30-05-2025,20,Ongole - I,698,89663.8,253.41,,,,,,
30-05-2025,22,Podili - I,720,93535.8,220.22,,,,,,
30-05-2025,23,Ongole - II,474,63085.8,233.23,,,,,,
30-05-2025,24,Tangutur - I,669,88869.9,250.98,,,,,,
30-05-2025,25,Kondepi,534,70536.4,245.75,,,,,,
30-05-2025,26,Kandukur - I,367,52326.2,256.43,,,,,,
30-05-2025,27,Kandukur - II,498,64012.9,251.53,,,,,,
30-05-2025,28,Kaligiri,358,45037.6,243.67,,,,,,
30-05-2025,29,D.C. Palli,265,31484.7,235.21,,,,,,
30-05-2025,30,koyyalagudem,459,58864.4,278.2,,,,,,
30-05-2025,31,Vellampally-II,702,94308.5,248.81,,,,,,
30-05-2025,32,J.R. Gudem- II,648,84883.5,270.67,,,,,,
30-05-2025,33,Gopalapuram,378,48261.5,276.36,,,,,,
30-05-2025,35,Kanigiri,194,25476.9,234.61,,,,,,
31-05-2025,17,Devarapalli,306,40678.4,267.99,,,,,,
31-05-2025,18,J.R. Gudem - I,384,51366.7,277.27,,,,,,
31-05-2025,20,Ongole - I,652,85186.2,255.62,,,,,,
31-05-2025,22,Podili - I,682,89364.3,227.13,,,,,,
31-05-2025,23,Ongole - II,659,89418.9,258.88,,,,,,
31-05-2025,24,Tangutur - I,425,56656.5,249.61,,,,,,
31-05-2025,25,Kondepi,562,73698.7,241.34,,,,,,
31-05-2025,26,Kandukur - I,478,65684.4,246.48,,,,,,
31-05-2025,27,Kandukur - II,517,68752.3,256.11,,,,,,
31-05-2025,28,Kaligiri,294,37006.4,252.02,,,,,,
31-05-2025,29,D.C. Palli,394,51866.3,233.29,,,,,,
31-05-2025,30,koyyalagudem,282,36221.2,272.82,,,,,,
31-05-2025,31,Vellampally-II,304,38655.6,244.74,,,,,,
31-05-2025,32,J.R. Gudem- II,469,61338.6,272.57,,,,,,
31-05-2025,33,Gopalapuram,216,27663.5,274.28,,,,,,
31-05-2025,35,Kanigiri,273,34782.6,241.27,,,,,,
02-06-2025,17,Devarapalli,488,65280.8,276.57,,,,,,
02-06-2025,18,J.R. Gudem - I,505,64338.9,278.01,,,,,,
02-06-2025,20,Ongole - I,558,71558.3,240.71,,,,,,
02-06-2025,22,Podili - I,417,54243,215.5,,,,,,
02-06-2025,23,Ongole - II,634,85460.2,255.95,,,,,,
02-06-2025,24,Tangutur - I,538,70542.3,250.46,,,,,,
02-06-2025,25,Kondepi,510,66781.8,257.9,,,,,,
02-06-2025,26,Kandukur - I,538,74090.1,260.98,,,,,,
02-06-2025,27,Kandukur - II,505,67399.4,258.38,,,,,,
02-06-2025,28,Kaligiri,374,49308.6,246.5,,,,,,
02-06-2025,29,D.C. Palli,459,59767.4,237.95,,,,,,
02-06-2025,30,koyyalagudem,325,41639.4,274.53,,,,,,
02-06-2025,31,Vellampally-II,379,48572.3,232.09,,,,,,
02-06-2025,32,J.R. Gudem- II,474,61218.2,276.58,,,,,,
02-06-2025,33,Gopalapuram,234,30554.1,280.05,,,,,,
02-06-2025,35,Kanigiri,209,27102.5,239.38,,,,,,
03-06-2025,17,Devarapalli,406,53026.2,264.68,,,,,,
03-06-2025,18,J.R. Gudem - I,477,60302.4,273.21,,,,,,
03-06-2025,20,Ongole - I,580,75337.3,253.46,,,,,,
03-06-2025,22,Podili - I,463,58817.2,221.41,,,,,,
03-06-2025,23,Ongole - II,676,89589.6,256.61,,,,,,
03-06-2025,24,Tangutur - I,470,59979,231.16,,,,,,
03-06-2025,25,Kondepi,650,84966.6,259.23,,,,,,
03-06-2025,26,Kandukur - I,461,60432.3,257.28,,,,,,
03-06-2025,27,Kandukur - II,564,72939.5,235.52,,,,,,
03-06-2025,28,Kaligiri,407,51480.1,237.1,,,,,,
03-06-2025,29,D.C. Palli,493,63338.4,233.96,,,,,,
03-06-2025,30,koyyalagudem,652,81659.5,276.94,,,,,,
03-06-2025,31,Vellampally-II,443,55504.4,235.5,,,,,,
03-06-2025,32,J.R. Gudem- II,755,97595.4,275.97,,,,,,
03-06-2025,33,Gopalapuram,560,72702.2,286.24,,,,,,
03-06-2025,35,Kanigiri,240,31275.6,231.6,,,,,,
04-06-2025,17,Devarapalli,383,50670.2,259.7,,,,,,
04-06-2025,18,J.R. Gudem - I,463,59714.4,277.35,,,,,,
04-06-2025,20,Ongole - I,503,66700.5,256.08,,,,,,
04-06-2025,22,Podili - I,472,65137,223.66,,,,,,
04-06-2025,23,Ongole - II,643,87516.7,249.49,,,,,,
04-06-2025,24,Tangutur - I,575,75135.7,237.51,,,,,,
04-06-2025,25,Kondepi,462,59687.7,246.53,,,,,,
04-06-2025,26,Kandukur - I,450,59501.9,246.3,,,,,,
04-06-2025,27,Kandukur - II,504,68025,243.07,,,,,,
04-06-2025,28,Kaligiri,427,52784.9,238.49,,,,,,
04-06-2025,29,D.C. Palli,419,52478.9,235.44,,,,,,
04-06-2025,30,koyyalagudem,545,69006.6,275.12,,,,,,
04-06-2025,31,Vellampally-II,335,43583.3,235.6,,,,,,
04-06-2025,32,J.R. Gudem- II,622,81314.7,274.28,,,,,,
04-06-2025,33,Gopalapuram,312,39690.9,273.36,,,,,,
04-06-2025,35,Kanigiri,250,30256.5,225.24,,,,,,
05-06-2025,17,Devarapalli,330,43726.3,265.51,,,,,,
05-06-2025,18,J.R. Gudem - I,743,96118.3,276.12,,,,,,
05-06-2025,20,Ongole - I,528,72245.1,261.3,,,,,,
05-06-2025,22,Podili - I,435,57626.8,211.88,,,,,,
05-06-2025,23,Ongole - II,668,89639.2,244.05,,,,,,
05-06-2025,24,Tangutur - I,537,69676.2,241.28,,,,,,
05-06-2025,25,Kondepi,527,67316.9,251.1,,,,,,
05-06-2025,26,Kandukur - I,559,73564.4,243.56,,,,,,
05-06-2025,27,Kandukur - II,499,66861.6,238.09,,,,,,
05-06-2025,28,Kaligiri,366,45745.3,233.42,,,,,,
05-06-2025,29,D.C. Palli,485,62572,234.88,,,,,,
05-06-2025,30,koyyalagudem,695,87430.3,273.03,,,,,,
05-06-2025,31,Vellampally-II,471,63046.9,250.32,,,,,,
05-06-2025,32,J.R. Gudem- II,509,66681,268.6,,,,,,
05-06-2025,33,Gopalapuram,289,35477.5,280.68,,,,,,
05-06-2025,35,Kanigiri,347,43087.3,244.12,,,,,,
06-06-2025,17,Devarapalli,353,46868.6,244.25,,,,,,
06-06-2025,18,J.R. Gudem - I,407,54183.7,274.02,,,,,,
06-06-2025,20,Ongole - I,784,101179.2,238.76,,,,,,
06-06-2025,22,Podili - I,369,47348.4,228.79,,,,,,
06-06-2025,23,Ongole - II,411,51397.7,256.54,,,,,,
06-06-2025,24,Tangutur - I,546,72841.7,239.03,,,,,,
06-06-2025,25,Kondepi,605,76521.2,249.28,,,,,,
06-06-2025,26,Kandukur - I,664,88304.9,246.59,,,,,,
06-06-2025,27,Kandukur - II,451,61026.6,228.27,,,,,,
06-06-2025,28,Kaligiri,312,38198.4,232.15,,,,,,
06-06-2025,29,D.C. Palli,508,65875.5,225.33,,,,,,
06-06-2025,30,koyyalagudem,326,41289.7,269.13,,,,,,
06-06-2025,31,Vellampally-II,373,48137.4,231.86,,,,,,
06-06-2025,32,J.R. Gudem- II,530,67867.9,273.84,,,,,,
06-06-2025,33,Gopalapuram,388,49855.6,273.67,,,,,,
06-06-2025,35,Kanigiri,355,46085.7,238.45,,,,,,
09-06-2025,17,Devarapalli,435,57373.8,265.7,,,,,,
09-06-2025,18,J.R. Gudem - I,485,61887.8,269.55,,,,,,
09-06-2025,20,Ongole - I,582,74568.3,227.89,,,,,,
09-06-2025,22,Podili - I,391,48195.2,221.66,,,,,,
09-06-2025,23,Ongole - II,610,81819.3,227.99,,,,,,
09-06-2025,24,Tangutur - I,588,76167.1,241.29,,,,,,
09-06-2025,25,Kondepi,577,73665.4,251.52,,,,,,
09-06-2025,26,Kandukur - I,686,89972.3,253.47,,,,,,
09-06-2025,27,Kandukur - II,503,66006.5,232.83,,,,,,
09-06-2025,28,Kaligiri,255,33063,243.71,,,,,,
09-06-2025,29,D.C. Palli,546,69771.1,240.63,,,,,,
09-06-2025,30,koyyalagudem,924,115743.8,271.33,,,,,,
09-06-2025,31,Vellampally-II,592,78787.2,244.03,,,,,,
09-06-2025,32,J.R. Gudem- II,757,95734.1,263.88,,,,,,
09-06-2025,33,Gopalapuram,606,78308,277.09,,,,,,
09-06-2025,35,Kanigiri,481,62948.6,235.05,,,,,,
10-06-2025,17,Devarapalli,428,55629.7,272.44,,,,,,
10-06-2025,18,J.R. Gudem - I,504,64388,269.63,,,,,,
10-06-2025,20,Ongole - I,669,85169.4,238.73,,,,,,
10-06-2025,22,Podili - I,344,43720.4,209.89,,,,,,
10-06-2025,23,Ongole - II,564,74627.5,238.18,,,,,,
10-06-2025,24,Tangutur - I,527,67774.3,240.59,,,,,,
10-06-2025,25,Kondepi,589,74322.3,238.77,,,,,,
10-06-2025,26,Kandukur - I,600,77792.7,251.52,,,,,,
10-06-2025,27,Kandukur - II,465,61012.2,242.68,,,,,,
10-06-2025,28,Kaligiri,313,40893.7,234.28,,,,,,
10-06-2025,29,D.C. Palli,544,69346.1,229.08,,,,,,
10-06-2025,30,koyyalagudem,868,109693.4,277.58,,,,,,
10-06-2025,31,Vellampally-II,569,75474.4,247.31,,,,,,
10-06-2025,32,J.R. Gudem- II,842,108801.9,264.81,,,,,,
10-06-2025,33,Gopalapuram,883,112925.7,277.12,,,,,,
10-06-2025,35,Kanigiri,338,43400.3,234.59,,,,,,
11-06-2025,17,Devarapalli,574,75970.6,265.85,,,,,,
11-06-2025,18,J.R. Gudem - I,1033,133338.2,272.13,,,,,,
11-06-2025,20,Ongole - I,708,91314.3,242.05,,,,,,
11-06-2025,22,Podili - I,541,67731.1,209.31,,,,,,
11-06-2025,23,Ongole - II,769,102366.3,258.66,,,,,,
11-06-2025,24,Tangutur - I,587,75538.5,243.36,,,,,,
11-06-2025,25,Kondepi,620,79564.5,249.24,,,,,,
11-06-2025,26,Kandukur - I,652,87997.3,255.23,,,,,,
11-06-2025,27,Kandukur - II,452,58787.8,244.34,,,,,,
11-06-2025,28,Kaligiri,401,50281.2,233.31,,,,,,
11-06-2025,29,D.C. Palli,548,69972,232.82,,,,,,
11-06-2025,30,koyyalagudem,863,108667.4,275.19,,,,,,
11-06-2025,31,Vellampally-II,832,111590.5,250.91,,,,,,
11-06-2025,32,J.R. Gudem- II,681,87824.7,266.14,,,,,,
11-06-2025,33,Gopalapuram,487,62144.6,275.62,,,,,,
11-06-2025,35,Kanigiri,358,46641.7,225.79,,,,,,
12-06-2025,17,Devarapalli,396,52259.3,270.56,,,,,,
12-06-2025,18,J.R. Gudem - I,666,83193.5,265.61,,,,,,
12-06-2025,20,Ongole - I,768,97724.7,247.69,,,,,,
12-06-2025,22,Podili - I,332,41997.1,212.61,,,,,,
12-06-2025,23,Ongole - II,665,90118.5,256.44,,,,,,
12-06-2025,24,Tangutur - I,656,85783.7,239.86,,,,,,
12-06-2025,25,Kondepi,663,84520.8,247.51,,,,,,
12-06-2025,26,Kandukur - I,755,98167,251.91,,,,,,
12-06-2025,27,Kandukur - II,482,63317.4,250.82,,,,,,
12-06-2025,28,Kaligiri,378,47422.9,231.12,,,,,,
12-06-2025,29,D.C. Palli,481,62962.2,235.97,,,,,,
12-06-2025,30,koyyalagudem,491,62173.9,267.02,,,,,,
12-06-2025,31,Vellampally-II,453,58510.1,245.42,,,,,,
12-06-2025,32,J.R. Gudem- II,829,104890.6,273.9,,,,,,
12-06-2025,33,Gopalapuram,380,48027,272.04,,,,,,
12-06-2025,35,Kanigiri,376,47090.3,234.12,,,,,,
13-06-2025,17,Devarapalli,469,61062,262.91,,,,,,
13-06-2025,18,J.R. Gudem - I,875,113898.6,265.26,,,,,,
13-06-2025,20,Ongole - I,698,92196.8,246.29,,,,,,
13-06-2025,22,Podili - I,270,33985.1,215.56,,,,,,
13-06-2025,23,Ongole - II,722,95585.4,258.16,,,,,,
13-06-2025,24,Tangutur - I,639,80818.7,239.49,,,,,,
13-06-2025,25,Kondepi,622,78429.7,251.73,,,,,,
13-06-2025,26,Kandukur - I,603,79607.2,250.13,,,,,,
13-06-2025,27,Kandukur - II,650,84848.6,251.58,,,,,,
13-06-2025,28,Kaligiri,348,44432.1,249.58,,,,,,
13-06-2025,29,D.C. Palli,453,56539,231.23,,,,,,
13-06-2025,30,koyyalagudem,708,87484.5,268.47,,,,,,
13-06-2025,31,Vellampally-II,545,71847,225.65,,,,,,
13-06-2025,32,J.R. Gudem- II,859,108967.2,267.05,,,,,,
13-06-2025,33,Gopalapuram,505,65898.3,273.94,,,,,,
13-06-2025,35,Kanigiri,253,33584.5,237.51,,,,,,
14-06-2025,17,Devarapalli,668,89009.3,260.28,,,,,,
14-06-2025,18,J.R. Gudem - I,560,72343.6,260.93,,,,,,
14-06-2025,20,Ongole - I,846,107017.7,251.46,,,,,,
14-06-2025,22,Podili - I,518,64264,232.09,,,,,,
14-06-2025,23,Ongole - II,683,92202.8,249.01,,,,,,
14-06-2025,24,Tangutur - I,782,103112.1,251.41,,,,,,
14-06-2025,25,Kondepi,715,93148.4,245.37,,,,,,
14-06-2025,26,Kandukur - I,858,115199,259.36,,,,,,
14-06-2025,27,Kandukur - II,544,72390.1,251.35,,,,,,
14-06-2025,28,Kaligiri,315,39362,242.73,,,,,,
14-06-2025,29,D.C. Palli,508,64923.8,236.52,,,,,,
14-06-2025,30,koyyalagudem,881,112000.8,265.16,,,,,,
14-06-2025,31,Vellampally-II,572,72981.8,245.89,,,,,,
14-06-2025,32,J.R. Gudem- II,864,111974,266.19,,,,,,
14-06-2025,33,Gopalapuram,698,89283.9,275.72,,,,,,
14-06-2025,35,Kanigiri,329,42503.6,234.84,,,,,,
16-06-2025,17,Devarapalli,526,68041.2,267.79,,,,,,
16-06-2025,18,J.R. Gudem - I,938,121267.3,269.69,,,,,,
16-06-2025,20,Ongole - I,579,73704.2,252.64,,,,,,
16-06-2025,22,Podili - I,422,55067.4,233.02,,,,,,
16-06-2025,23,Ongole - II,688,91525,241.73,,,,,,
16-06-2025,24,Tangutur - I,590,76984.9,242.32,,,,,,
16-06-2025,25,Kondepi,726,94456.1,246,,,,,,
16-06-2025,26,Kandukur - I,827,116569.5,256.87,,,,,,
16-06-2025,27,Kandukur - II,574,73129.7,245.97,,,,,,
16-06-2025,28,Kaligiri,304,39434.4,260.14,,,,,,
16-06-2025,29,D.C. Palli,473,61905.8,241.05,,,,,,
16-06-2025,30,koyyalagudem,811,101328.4,269.03,,,,,,
16-06-2025,31,Vellampally-II,640,84219.3,240.56,,,,,,
16-06-2025,32,J.R. Gudem- II,856,109835.9,270.13,,,,,,
16-06-2025,33,Gopalapuram,552,70817.4,279.66,,,,,,
16-06-2025,35,Kanigiri,378,47677.9,232.05,,,,,,
17-06-2025,17,Devarapalli,625,82347.8,270.26,,,,,,
17-06-2025,18,J.R. Gudem - I,853,108450.5,270.07,,,,,,
17-06-2025,20,Ongole - I,648,81175.6,240.8,,,,,,
17-06-2025,22,Podili - I,447,57188.7,225.53,,,,,,
17-06-2025,23,Ongole - II,539,66094.3,249.78,,,,,,
17-06-2025,24,Tangutur - I,696,89564.6,245.04,,,,,,
17-06-2025,25,Kondepi,893,114105.1,259.11,,,,,,
17-06-2025,26,Kandukur - I,839,114038.7,256.5,,,,,,
17-06-2025,27,Kandukur - II,643,80416.8,251.45,,,,,,
17-06-2025,28,Kaligiri,389,51243.4,252.17,,,,,,
17-06-2025,29,D.C. Palli,555,71200.9,245.17,,,,,,
17-06-2025,30,koyyalagudem,770,96492.4,271.21,,,,,,
17-06-2025,31,Vellampally-II,693,92393.6,254.3,,,,,,
17-06-2025,32,J.R. Gudem- II,882,110609.7,269.59,,,,,,
17-06-2025,33,Gopalapuram,835,107846.4,275.4,,,,,,
17-06-2025,35,Kanigiri,414,51207.6,231.23,,,,,,
18-06-2025,17,Devarapalli,614,79602.5,265.64,,,,,,
18-06-2025,18,J.R. Gudem - I,893,116952.8,269.48,,,,,,
18-06-2025,20,Ongole - I,706,90193.1,252.12,,,,,,
18-06-2025,22,Podili - I,425,53609.3,213.21,,,,,,
18-06-2025,23,Ongole - II,717,96275.8,239.68,,,,,,
18-06-2025,24,Tangutur - I,589,72982.2,234.68,,,,,,
18-06-2025,25,Kondepi,307,39289.9,250.73,,,,,,
18-06-2025,26,Kandukur - I,1046,139377.7,265.12,,,,,,
18-06-2025,27,Kandukur - II,759,97663.1,253.12,,,,,,
18-06-2025,28,Kaligiri,382,48491.2,233.33,,,,,,
18-06-2025,29,D.C. Palli,578,74190.7,224.86,,,,,,
18-06-2025,30,koyyalagudem,520,66456.7,262.27,,,,,,
18-06-2025,31,Vellampally-II,622,79460.5,232.71,,,,,,
18-06-2025,32,J.R. Gudem- II,866,109280.9,266.95,,,,,,
18-06-2025,33,Gopalapuram,805,103216.2,268.12,,,,,,
18-06-2025,35,Kanigiri,475,62278.7,240.05,,,,,,
